,corpus,epoch,loss,acc,val_loss,val_acc
0,eo,29,1.7315077781677246,0.46611857414245605,1.8931946754455566,0.43014052510261536
1,tr,29,1.545778512954712,0.5218842029571533,1.6623018980026245,0.4987355172634125
2,is,31,1.6508970260620117,0.5057564973831177,1.8095911741256714,0.47219884395599365
3,da,21,1.7417024374008179,0.48421913385391235,1.8666657209396362,0.4565288722515106
4,lfn,20,1.9188072681427002,0.3980141282081604,2.111598491668701,0.3493298888206482
5,en,23,1.7761178016662598,0.46360936760902405,1.9650911092758179,0.4199489653110504
6,tl,20,1.7581324577331543,0.44665804505348206,1.9228765964508057,0.40476009249687195
7,nl,28,1.6835922002792358,0.4929981529712677,1.8648027181625366,0.4509877860546112
8,oc,25,1.7596089839935303,0.4624521732330322,1.9453765153884888,0.4191288948059082
9,pl,31,1.564494013786316,0.5224807858467102,1.6826896667480469,0.49645012617111206
10,vi,25,2.1746249198913574,0.3603028655052185,2.404275417327881,0.3136289119720459
11,sv,31,1.6892129182815552,0.4986588656902313,1.8263521194458008,0.46903327107429504
12,de,29,1.5625395774841309,0.5380987524986267,1.6952240467071533,0.509300947189331
13,ia,23,1.7401670217514038,0.46372926235198975,1.910784125328064,0.422556072473526
14,hu,41,1.593380093574524,0.5269753932952881,1.7198702096939087,0.5014531016349792
15,af,28,1.7224513292312622,0.4798057973384857,1.8997278213500977,0.4399465024471283
16,es,23,1.6960493326187134,0.4712812602519989,1.8692058324813843,0.43014150857925415
17,fi,30,1.5759737491607666,0.5110489130020142,1.6535274982452393,0.49347978830337524
18,it,26,1.6290621757507324,0.47938477993011475,1.7868170738220215,0.4410495162010193
19,io,22,1.8307992219924927,0.4363846182823181,2.089007616043091,0.3745166063308716
20,fr,27,1.6929287910461426,0.48349621891975403,1.8748486042022705,0.440696120262146
21,id,21,1.8094316720962524,0.4498520493507385,1.9846588373184204,0.409134179353714
