corpus,Morpheme TTR,Avg Segs Per Word,Avg Forms Per Lemma
vo,0.14464922711058265,2.1752344002586486,3.253734483484115
io,0.10305146375224676,2.2382890173410406,4.4015876246692445
nl,0.10721187556650077,2.1687591565751165,4.382558517555267
af,0.12400498185953322,2.0976169381403484,3.9411764705882355
tr,0.09031295576758219,2.0226993795953296,5.57345465955444
eo,0.09552981517102953,2.126949303290839,4.981906801565615
hu,0.07866247638457412,2.168645128485939,5.999178741127471
tl,0.1026271227442063,2.1604022075424365,4.5903464158909895
it,0.08801540356294124,2.151844870383158,5.3516779864163
sv,0.09131614125708946,2.217422585472545,5.028290282902829
is,0.09099852743052292,2.1599983757884194,5.180702615524858
avk,0.09079471397538016,2.194894208801033,5.114825729092572
da,0.09871833043670934,2.179643520125568,4.7273829908675795
es,0.11319743064566287,2.089422150523179,4.285261641862698
lfn,0.11007631802099477,2.148785774873551,4.273764769065521
en,0.11589294665672262,2.1359256260935418,4.090695438521525
fi,0.08257494934162006,2.172410306664489,5.727005478597835
pl,0.09282664560189582,2.132274399019242,5.1663270364046925
fr,0.10968305710470505,2.166702123133217,4.268616055212496
id,0.09671643972425889,2.2540493054411685,4.656269973156078
vi,0.16653971952148394,2.0260530137981116,3.0330396475770924
oc,0.10889338565939008,2.1617656805779557,4.336367120137957
ia,0.10511137415258796,2.144010705057217,4.491606217616581
de,0.0935585823307223,2.2073113269286146,4.961491005909474
