,gamma,nu,precision,recall,f1
0,1e-06,0.01,0.25,1.0,0.4
1,1e-06,0.05,0.25,1.0,0.4
2,1e-06,0.1,0.2608695652173913,1.0,0.41379310344827586
3,1e-06,0.25,0.45454545454545453,0.8333333333333334,0.5882352941176471
4,1e-06,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444
5,0.0001,0.01,0.5,0.3333333333333333,0.4
6,0.0001,0.05,0.5,0.3333333333333333,0.4
7,0.0001,0.1,0.5,0.3333333333333333,0.4
8,0.0001,0.25,0.5555555555555556,0.8333333333333334,0.6666666666666666
9,0.0001,0.5,0.38461538461538464,0.8333333333333334,0.5263157894736842
10,0.001,0.01,0.5,0.3333333333333333,0.4
11,0.001,0.05,0.5,0.3333333333333333,0.4
12,0.001,0.1,0.5,0.3333333333333333,0.4
13,0.001,0.25,0.5,0.8333333333333334,0.625
14,0.001,0.5,0.38461538461538464,0.8333333333333334,0.5263157894736842
15,0.01,0.01,0.8333333333333334,0.8333333333333334,0.8333333333333334
16,0.01,0.05,0.8333333333333334,0.8333333333333334,0.8333333333333334
17,0.01,0.1,0.8333333333333334,0.8333333333333334,0.8333333333333334
18,0.01,0.25,0.5555555555555556,0.8333333333333334,0.6666666666666666
19,0.01,0.5,0.38461538461538464,0.8333333333333334,0.5263157894736842
20,0.1,0.01,0.45454545454545453,0.8333333333333334,0.5882352941176471
21,0.1,0.05,0.45454545454545453,0.8333333333333334,0.5882352941176471
22,0.1,0.1,0.625,0.8333333333333334,0.7142857142857143
23,0.1,0.25,0.5,0.8333333333333334,0.625
24,0.1,0.5,0.4166666666666667,0.8333333333333334,0.5555555555555556
25,1.0,0.01,0.3157894736842105,1.0,0.48
26,1.0,0.05,0.46153846153846156,1.0,0.631578947368421
27,1.0,0.1,0.35294117647058826,1.0,0.5217391304347826
28,1.0,0.25,0.4,1.0,0.5714285714285714
29,1.0,0.5,0.42857142857142855,1.0,0.6
